sequential_number,sequential_filename,original_filename,source,original_path,duration_seconds,duration_minutes,csv_path
1473,sound_1473.mp3,ポータブルカセット　駆動音01-2(早送り　停止).mp3,otologic_sounds_smart/Audio_Equipment,otologic_sounds_smart/Audio_Equipment/ポータブルカセット　駆動音01/ポータブルカセット　駆動音01-2(早送り　停止).mp3,10.744308390022676,0.1790718065003779,ポータブルカセット　駆動音01/ポータブルカセット　駆動音01-2(早送り　停止).mp3
1474,sound_1474.mp3,ポータブルカセット　駆動音01-3(巻き戻し　停止).mp3,otologic_sounds_smart/Audio_Equipment,otologic_sounds_smart/Audio_Equipment/ポータブルカセット　駆動音01/ポータブルカセット　駆動音01-3(巻き戻し　停止).mp3,11.37795918367347,0.1896326530612245,ポータブルカセット　駆動音01/ポータブルカセット　駆動音01-3(巻き戻し　停止).mp3
1475,sound_1475.mp3,ポータブルCD　駆動音01-2(再生　停止).mp3,otologic_sounds_smart/Audio_Equipment,otologic_sounds_smart/Audio_Equipment/ポータブルカセット　駆動音01/ポータブルCD　駆動音01-2(再生　停止).mp3,34.38410430839002,0.5730684051398337,ポータブルカセット　駆動音01/ポータブルCD　駆動音01-2(再生　停止).mp3
1476,sound_1476.mp3,ポータブルカセット　駆動音01-4(巻き戻し　停止).mp3,otologic_sounds_smart/Audio_Equipment,otologic_sounds_smart/Audio_Equipment/ポータブルカセット　駆動音01/ポータブルカセット　駆動音01-4(巻き戻し　停止).mp3,14.320158730158733,0.2386693121693121,ポータブルカセット　駆動音01/ポータブルカセット　駆動音01-4(巻き戻し　停止).mp3
1477,sound_1477.mp3,場面展開07-08(低　下降　遅い).mp3,otologic_sounds_smart/Scene_Change,otologic_sounds_smart/Scene_Change/場面展開07/場面展開07-08(低　下降　遅い).mp3,5.7227891156462585,0.0953798185941043,場面展開07/場面展開07-08(低　下降　遅い).mp3
1478,sound_1478.mp3,場面展開07-07(低　上昇　遅い).mp3,otologic_sounds_smart/Scene_Change,otologic_sounds_smart/Scene_Change/場面展開07/場面展開07-07(低　上昇　遅い).mp3,5.35249433106576,0.089208238851096,場面展開07/場面展開07-07(低　上昇　遅い).mp3
1479,sound_1479.mp3,場面展開07-06(高　下降　遅い).mp3,otologic_sounds_smart/Scene_Change,otologic_sounds_smart/Scene_Change/場面展開07/場面展開07-06(高　下降　遅い).mp3,5.862585034013605,0.0977097505668934,場面展開07/場面展開07-06(高　下降　遅い).mp3
1480,sound_1480.mp3,場面展開07-05(高　上昇　遅い).mp3,otologic_sounds_smart/Scene_Change,otologic_sounds_smart/Scene_Change/場面展開07/場面展開07-05(高　上昇　遅い).mp3,5.57562358276644,0.092927059712774,場面展開07/場面展開07-05(高　上昇　遅い).mp3
1481,sound_1481.mp3,場面展開07-03(低　上昇).mp3,otologic_sounds_smart/Scene_Change,otologic_sounds_smart/Scene_Change/場面展開08/場面展開07-03(低　上昇).mp3,5.263401360544218,0.0877233560090702,場面展開08/場面展開07-03(低　上昇).mp3
1482,sound_1482.mp3,場面展開07-02(高　下降).mp3,otologic_sounds_smart/Scene_Change,otologic_sounds_smart/Scene_Change/場面展開08/場面展開07-02(高　下降).mp3,6.120770975056689,0.1020128495842781,場面展開08/場面展開07-02(高　下降).mp3
1483,sound_1483.mp3,場面展開07-04(低　下降).mp3,otologic_sounds_smart/Scene_Change,otologic_sounds_smart/Scene_Change/場面展開08/場面展開07-04(低　下降).mp3,5.415578231292517,0.0902596371882086,場面展開08/場面展開07-04(低　下降).mp3
1484,sound_1484.mp3,レトロアニメ　爆発05-2(高　長).mp3,otologic_sounds_smart/Retroanimeexplosion,otologic_sounds_smart/Retroanimeexplosion/効果音＞レトロアニメ・爆発/レトロアニメ　爆発05-2(高　長).mp3,5.031723356009071,0.0838620559334845,効果音＞レトロアニメ・爆発/レトロアニメ　爆発05-2(高　長).mp3
1485,sound_1485.mp3,レトロアニメ　爆発05-4(低　長).mp3,otologic_sounds_smart/Retroanimeexplosion,otologic_sounds_smart/Retroanimeexplosion/効果音＞レトロアニメ・爆発/レトロアニメ　爆発05-4(低　長).mp3,5.370113378684807,0.0895018896447467,効果音＞レトロアニメ・爆発/レトロアニメ　爆発05-4(低　長).mp3
1486,sound_1486.mp3,レトロアニメ　爆発02-3(低1).mp3,otologic_sounds_smart/Retroanimeexplosion,otologic_sounds_smart/Retroanimeexplosion/レトロアニメ　爆発02/レトロアニメ　爆発02-3(低1).mp3,5.107414965986394,0.0851235827664399,レトロアニメ　爆発02/レトロアニメ　爆発02-3(低1).mp3
1487,sound_1487.mp3,レトロアニメ　爆発02-4(低2).mp3,otologic_sounds_smart/Retroanimeexplosion,otologic_sounds_smart/Retroanimeexplosion/レトロアニメ　爆発02/レトロアニメ　爆発02-4(低2).mp3,5.054761904761905,0.0842460317460317,レトロアニメ　爆発02/レトロアニメ　爆発02-4(低2).mp3
1488,sound_1488.mp3,レトロアニメ　爆発01-1(低　長).mp3,otologic_sounds_smart/Retroanimeexplosion,otologic_sounds_smart/Retroanimeexplosion/レトロアニメ　爆発02/レトロアニメ　爆発01-1(低　長).mp3,10.854875283446711,0.1809145880574451,レトロアニメ　爆発02/レトロアニメ　爆発01-1(低　長).mp3
1489,sound_1489.mp3,レトロアニメ　爆発04-3(低　長).mp3,otologic_sounds_smart/Retroanimeexplosion,otologic_sounds_smart/Retroanimeexplosion/レトロアニメ　爆発05/レトロアニメ　爆発04-3(低　長).mp3,8.093401360544219,0.1348900226757369,レトロアニメ　爆発05/レトロアニメ　爆発04-3(低　長).mp3
1490,sound_1490.mp3,レトロアニメ　爆発04-1(高　長).mp3,otologic_sounds_smart/Retroanimeexplosion,otologic_sounds_smart/Retroanimeexplosion/レトロアニメ　爆発05/レトロアニメ　爆発04-1(高　長).mp3,7.078163265306123,0.117969387755102,レトロアニメ　爆発05/レトロアニメ　爆発04-1(高　長).mp3
1491,sound_1491.mp3,レトロアニメ　爆発04-4(低　短).mp3,otologic_sounds_smart/Retroanimeexplosion,otologic_sounds_smart/Retroanimeexplosion/レトロアニメ　爆発05/レトロアニメ　爆発04-4(低　短).mp3,7.130045351473923,0.118834089191232,レトロアニメ　爆発05/レトロアニメ　爆発04-4(低　短).mp3
1492,sound_1492.mp3,レトロアニメ　爆発04-2(高　短).mp3,otologic_sounds_smart/Retroanimeexplosion,otologic_sounds_smart/Retroanimeexplosion/レトロアニメ　爆発05/レトロアニメ　爆発04-2(高　短).mp3,6.261700680272109,0.1043616780045351,レトロアニメ　爆発05/レトロアニメ　爆発04-2(高　短).mp3
1493,sound_1493.mp3,レトロアニメ　爆発01-3(高　長).mp3,otologic_sounds_smart/Retroanimeexplosion,otologic_sounds_smart/Retroanimeexplosion/レトロアニメ　爆発01/レトロアニメ　爆発01-3(高　長).mp3,9.398367346938777,0.1566394557823129,レトロアニメ　爆発01/レトロアニメ　爆発01-3(高　長).mp3
1494,sound_1494.mp3,懐中時計01-03(チクタク　机　裏蓋開).mp3,otologic_sounds_smart/Pocket Watch,otologic_sounds_smart/Pocket Watch/懐中時計02/懐中時計01-03(チクタク　机　裏蓋開).mp3,10.8,0.18,懐中時計02/懐中時計01-03(チクタク　机　裏蓋開).mp3
1495,sound_1495.mp3,懐中時計01-02(チクタク　机).mp3,otologic_sounds_smart/Pocket Watch,otologic_sounds_smart/Pocket Watch/懐中時計02/懐中時計01-02(チクタク　机).mp3,10.8,0.18,懐中時計02/懐中時計01-02(チクタク　机).mp3
1496,sound_1496.mp3,懐中時計01-01(チクタク　手).mp3,otologic_sounds_smart/Pocket Watch,otologic_sounds_smart/Pocket Watch/懐中時計02/懐中時計01-01(チクタク　手).mp3,10.4,0.1733333333333333,懐中時計02/懐中時計01-01(チクタク　手).mp3
1497,sound_1497.mp3,懐中時計01-05(巻き上げる　逆).mp3,otologic_sounds_smart/Pocket Watch,otologic_sounds_smart/Pocket Watch/懐中時計02/懐中時計01-05(巻き上げる　逆).mp3,5.6952154195011335,0.0949202569916855,懐中時計02/懐中時計01-05(巻き上げる　逆).mp3
1498,sound_1498.mp3,懐中時計02-01(チクタク　手　蓋開).mp3,otologic_sounds_smart/Pocket Watch,otologic_sounds_smart/Pocket Watch/効果音＞懐中時計/懐中時計02-01(チクタク　手　蓋開).mp3,10.0,0.1666666666666666,効果音＞懐中時計/懐中時計02-01(チクタク　手　蓋開).mp3
1499,sound_1499.mp3,懐中時計02-04(チクタク　机　蓋閉).mp3,otologic_sounds_smart/Pocket Watch,otologic_sounds_smart/Pocket Watch/効果音＞懐中時計/懐中時計02-04(チクタク　机　蓋閉).mp3,10.0,0.1666666666666666,効果音＞懐中時計/懐中時計02-04(チクタク　机　蓋閉).mp3
1500,sound_1500.mp3,懐中時計02-05(巻き上げる).mp3,otologic_sounds_smart/Pocket Watch,otologic_sounds_smart/Pocket Watch/効果音＞懐中時計/懐中時計02-05(巻き上げる).mp3,5.028163265306122,0.0838027210884353,効果音＞懐中時計/懐中時計02-05(巻き上げる).mp3
1501,sound_1501.mp3,懐中時計02-03(チクタク　机　蓋開).mp3,otologic_sounds_smart/Pocket Watch,otologic_sounds_smart/Pocket Watch/効果音＞懐中時計/懐中時計02-03(チクタク　机　蓋開).mp3,10.0,0.1666666666666666,効果音＞懐中時計/懐中時計02-03(チクタク　机　蓋開).mp3
1502,sound_1502.mp3,懐中時計02-02(チクタク　手　蓋閉).mp3,otologic_sounds_smart/Pocket Watch,otologic_sounds_smart/Pocket Watch/効果音＞懐中時計/懐中時計02-02(チクタク　手　蓋閉).mp3,10.0,0.1666666666666666,効果音＞懐中時計/懐中時計02-02(チクタク　手　蓋閉).mp3
1503,sound_1503.mp3,電磁ブザー03-7(ドライ　長).mp3,otologic_sounds_smart/Buzzers,otologic_sounds_smart/Buzzers/電磁ブザー03/電磁ブザー03-7(ドライ　長).mp3,6.246643990929705,0.1041107331821617,電磁ブザー03/電磁ブザー03-7(ドライ　長).mp3
1504,sound_1504.mp3,電磁ブザー02-01(ホール).mp3,otologic_sounds_smart/Buzzers,otologic_sounds_smart/Buzzers/電磁ブザー03/電磁ブザー02-01(ホール).mp3,5.157052154195012,0.0859508692365835,電磁ブザー03/電磁ブザー02-01(ホール).mp3
1505,sound_1505.mp3,電磁ブザー05-10(ドライ　長).mp3,otologic_sounds_smart/Buzzers,otologic_sounds_smart/Buzzers/電磁ブザー05/電磁ブザー05-10(ドライ　長).mp3,5.343673469387755,0.0890612244897959,電磁ブザー05/電磁ブザー05-10(ドライ　長).mp3
1506,sound_1506.mp3,電磁ブザー01-01(ホール).mp3,otologic_sounds_smart/Buzzers,otologic_sounds_smart/Buzzers/電磁ブザー02/電磁ブザー01-01(ホール).mp3,5.1460090702947845,0.0857668178382464,電磁ブザー02/電磁ブザー01-01(ホール).mp3
1507,sound_1507.mp3,電磁ブザー02-10(ドライ　長).mp3,otologic_sounds_smart/Buzzers,otologic_sounds_smart/Buzzers/電磁ブザー02/電磁ブザー02-10(ドライ　長).mp3,6.015850340136055,0.1002641723356009,電磁ブザー02/電磁ブザー02-10(ドライ　長).mp3
1508,sound_1508.mp3,電磁ブザー01-10(ドライ　長).mp3,otologic_sounds_smart/Buzzers,otologic_sounds_smart/Buzzers/電磁ブザー01/電磁ブザー01-10(ドライ　長).mp3,5.445351473922902,0.090755857898715,電磁ブザー01/電磁ブザー01-10(ドライ　長).mp3
1509,sound_1509.mp3,電磁ブザー06-10(ドライ　長).mp3,otologic_sounds_smart/Buzzers,otologic_sounds_smart/Buzzers/電磁ブザー06/電磁ブザー06-10(ドライ　長).mp3,5.347800453514739,0.0891300075585789,電磁ブザー06/電磁ブザー06-10(ドライ　長).mp3
1510,sound_1510.mp3,レトロアニメ　ジェット04-2(低　長).mp3,otologic_sounds_smart/Retroanimeothers,otologic_sounds_smart/Retroanimeothers/レトロアニメ　ジェット05/レトロアニメ　ジェット04-2(低　長).mp3,14.157233560090702,0.2359538926681783,レトロアニメ　ジェット05/レトロアニメ　ジェット04-2(低　長).mp3
1511,sound_1511.mp3,レトロアニメ　ジェット04-3(高　短).mp3,otologic_sounds_smart/Retroanimeothers,otologic_sounds_smart/Retroanimeothers/レトロアニメ　ジェット05/レトロアニメ　ジェット04-3(高　短).mp3,8.183696145124717,0.1363949357520786,レトロアニメ　ジェット05/レトロアニメ　ジェット04-3(高　短).mp3
1512,sound_1512.mp3,レトロアニメ　ジェット04-1(低　短).mp3,otologic_sounds_smart/Retroanimeothers,otologic_sounds_smart/Retroanimeothers/レトロアニメ　ジェット05/レトロアニメ　ジェット04-1(低　短).mp3,10.266122448979592,0.1711020408163265,レトロアニメ　ジェット05/レトロアニメ　ジェット04-1(低　短).mp3
1513,sound_1513.mp3,レトロアニメ　ジェット04-4(高　長).mp3,otologic_sounds_smart/Retroanimeothers,otologic_sounds_smart/Retroanimeothers/レトロアニメ　ジェット05/レトロアニメ　ジェット04-4(高　長).mp3,11.380476190476193,0.1896746031746032,レトロアニメ　ジェット05/レトロアニメ　ジェット04-4(高　長).mp3
1514,sound_1514.mp3,レトロアニメ　ジェット01-7(高　近).mp3,otologic_sounds_smart/Retroanimeothers,otologic_sounds_smart/Retroanimeothers/レトロアニメ　ジェット02/レトロアニメ　ジェット01-7(高　近).mp3,61.73997732426304,1.028999622071051,レトロアニメ　ジェット02/レトロアニメ　ジェット01-7(高　近).mp3
1515,sound_1515.mp3,レトロアニメ　ジェット01-6(低　遠).mp3,otologic_sounds_smart/Retroanimeothers,otologic_sounds_smart/Retroanimeothers/レトロアニメ　ジェット02/レトロアニメ　ジェット01-6(低　遠).mp3,61.41133786848073,1.023522297808012,レトロアニメ　ジェット02/レトロアニメ　ジェット01-6(低　遠).mp3
1516,sound_1516.mp3,レトロアニメ　ジェット01-5(低　近).mp3,otologic_sounds_smart/Retroanimeothers,otologic_sounds_smart/Retroanimeothers/レトロアニメ　ジェット02/レトロアニメ　ジェット01-5(低　近).mp3,61.41133786848073,1.023522297808012,レトロアニメ　ジェット02/レトロアニメ　ジェット01-5(低　近).mp3
1517,sound_1517.mp3,レトロアニメ　ジェット01-1(低　近).mp3,otologic_sounds_smart/Retroanimeothers,otologic_sounds_smart/Retroanimeothers/レトロアニメ　ジェット03/レトロアニメ　ジェット01-1(低　近).mp3,61.519727891156464,1.0253287981859411,レトロアニメ　ジェット03/レトロアニメ　ジェット01-1(低　近).mp3
1518,sound_1518.mp3,レトロアニメ　ジェット01-2(低　遠).mp3,otologic_sounds_smart/Retroanimeothers,otologic_sounds_smart/Retroanimeothers/レトロアニメ　ジェット03/レトロアニメ　ジェット01-2(低　遠).mp3,61.519727891156464,1.0253287981859411,レトロアニメ　ジェット03/レトロアニメ　ジェット01-2(低　遠).mp3
1519,sound_1519.mp3,レトロアニメ　ジェット01-3(高　近).mp3,otologic_sounds_smart/Retroanimeothers,otologic_sounds_smart/Retroanimeothers/レトロアニメ　ジェット03/レトロアニメ　ジェット01-3(高　近).mp3,61.5874149659864,1.0264569160997732,レトロアニメ　ジェット03/レトロアニメ　ジェット01-3(高　近).mp3
1520,sound_1520.mp3,レトロアニメ　ジェット01-4(高　遠).mp3,otologic_sounds_smart/Retroanimeothers,otologic_sounds_smart/Retroanimeothers/レトロアニメ　ジェット03/レトロアニメ　ジェット01-4(高　遠).mp3,61.5874149659864,1.0264569160997732,レトロアニメ　ジェット03/レトロアニメ　ジェット01-4(高　遠).mp3
1521,sound_1521.mp3,レトロアニメ　ジェット03-1(近).mp3,otologic_sounds_smart/Retroanimeothers,otologic_sounds_smart/Retroanimeothers/レトロアニメ　ジェット04/レトロアニメ　ジェット03-1(近).mp3,24.20995464852608,0.4034992441421013,レトロアニメ　ジェット04/レトロアニメ　ジェット03-1(近).mp3
